species1,species2,n_population1,n_observation1,trait1,trait_ci_lb1,trait_ci_ub1,n_population2,n_observation2,trait2,trait_ci_lb2,trait_ci_ub2,trait_diff,trait_overlap,diff_value,overlap_use
Propithecus_coquereli,Mandrillus_sphinx,25,2,0.08,0.00708887477779123,0.207136510125643,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,0.0355555555555556,TRUE,0.0355555555555556,TRUE
Saguinus_bicolor,Mandrillus_sphinx,25,1,0.04,8.7486963786008e-05,0.146129731147202,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,-0.0044444444444444,TRUE,-0.0044444444444444,TRUE
Saguinus_imperator,Mandrillus_sphinx,36,0,0,0,0.0516036429663788,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,-0.0444444444444444,TRUE,-0.0444444444444444,TRUE
Saguinus_midas,Mandrillus_sphinx,22,0,0,0,0.0826924701398397,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,-0.0444444444444444,TRUE,-0.0444444444444444,TRUE
Saguinus_oedipus,Mandrillus_sphinx,134,10,0.0746268656716418,0.035700050278755,0.123505204502606,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,0.0301824212271974,TRUE,0.0301824212271974,TRUE
Saimiri_sciureus,Mandrillus_sphinx,116,6,0.0517241379310345,0.0182684298487825,0.0974443430939944,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,0.00727969348659011,TRUE,0.00727969348659011,TRUE
Sapajus_apella,Mandrillus_sphinx,26,0,0,0,0.070550756686437,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,-0.0444444444444444,TRUE,-0.0444444444444444,TRUE
Theropithecus_gelada,Mandrillus_sphinx,52,1,0.0192307692307692,3.54977155416648e-05,0.0727517084305247,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,-0.0252136752136752,TRUE,-0.0252136752136752,TRUE
Trachypithecus_auratus,Mandrillus_sphinx,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,-0.0074074074074074,TRUE,-0.0074074074074074,TRUE
Trachypithecus_cristatus,Mandrillus_sphinx,28,0,0,0,0.0657249073411732,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,-0.0444444444444444,TRUE,-0.0444444444444444,TRUE
Trachypithecus_francoisi,Mandrillus_sphinx,30,3,0.1,0.0188084102849868,0.222956024272177,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,0.0555555555555556,TRUE,0.0555555555555556,TRUE
Varecia_rubra,Mandrillus_sphinx,59,8,0.135593220338983,0.0598859816677943,0.230361595890338,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,0.0911487758945386,TRUE,0.0911487758945386,TRUE
Varecia_variegata,Mandrillus_sphinx,76,13,0.171052631578947,0.0945779023525743,0.260856773652124,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,0.126608187134503,TRUE,0.126608187134503,TRUE
Alouatta_caraya,Mico_argentatus,32,1,0.03125,6.36225594238962e-05,0.115852039252108,20,0,0,0,0.0904764265378722,0.03125,TRUE,0.03125,TRUE
Ateles_geoffroyi,Mico_argentatus,43,8,0.186046511627907,0.0844083412845063,0.309902097775075,20,0,0,0,0.0904764265378722,0.186046511627907,TRUE,0.186046511627907,TRUE
Callimico_goeldii,Mico_argentatus,69,7,0.101449275362319,0.0408208811701564,0.180074302126955,20,0,0,0,0.0904764265378722,0.101449275362319,TRUE,0.101449275362319,TRUE
Callithrix_geoffroyi,Mico_argentatus,31,1,0.032258064516129,6.62184367684061e-05,0.119386818330661,20,0,0,0,0.0904764265378722,0.032258064516129,TRUE,0.032258064516129,TRUE
Callithrix_jacchus,Mico_argentatus,41,1,0.024390243902439,4.69527767274654e-05,0.0914709354519275,20,0,0,0,0.0904764265378722,0.024390243902439,TRUE,0.024390243902439,TRUE
Cebuella_pygmaea,Mico_argentatus,41,2,0.0487804878048781,0.0040272340141369,0.130166654933487,20,0,0,0,0.0904764265378722,0.0487804878048781,TRUE,0.0487804878048781,TRUE
Cercopithecus_neglectus,Mico_argentatus,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,20,0,0,0,0.0904764265378722,0.0357142857142857,TRUE,0.0357142857142857,TRUE
Colobus_guereza,Mico_argentatus,97,4,0.0412371134020619,0.0101976060206292,0.0875220898902035,20,0,0,0,0.0904764265378722,0.0412371134020619,TRUE,0.0412371134020619,TRUE
Eulemur_macaco,Mico_argentatus,30,6,0.2,0.0779938590754792,0.35204689394332,20,0,0,0,0.0904764265378722,0.2,TRUE,0.2,TRUE
Galago_moholi,Mico_argentatus,32,2,0.0625,0.00532221472983759,0.164579053613524,20,0,0,0,0.0904764265378722,0.0625,TRUE,0.0625,TRUE
Galago_senegalensis,Mico_argentatus,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,20,0,0,0,0.0904764265378722,0.0151515151515152,TRUE,0.0151515151515152,TRUE
Gorilla_gorilla,Mico_argentatus,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,20,0,0,0,0.0904764265378722,0.0298507462686567,TRUE,0.0298507462686567,TRUE
Hylobates_lar,Mico_argentatus,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,20,0,0,0,0.0904764265378722,0.159090909090909,TRUE,0.159090909090909,TRUE
Lemur_catta,Mico_argentatus,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,20,0,0,0,0.0904764265378722,0.131147540983607,FALSE,0.131147540983607,FALSE
Leontopithecus_chrysomelas,Mico_argentatus,51,6,0.117647058823529,0.0433930085414775,0.215122793216635,20,0,0,0,0.0904764265378722,0.117647058823529,TRUE,0.117647058823529,TRUE
Leontopithecus_rosalia,Mico_argentatus,90,5,0.0555555555555556,0.0171152583148751,0.109702508271935,20,0,0,0,0.0904764265378722,0.0555555555555556,TRUE,0.0555555555555556,TRUE
Macaca_fascicularis,Mico_argentatus,37,0,0,0,0.0502538664118669,20,0,0,0,0.0904764265378722,0,TRUE,0,TRUE
Macaca_fuscata,Mico_argentatus,43,1,0.0232558139534884,4.43570255945288e-05,0.0873833907810398,20,0,0,0,0.0904764265378722,0.0232558139534884,TRUE,0.0232558139534884,TRUE
Macaca_nigra,Mico_argentatus,36,1,0.0277777777777778,5.49719720521614e-05,0.103582670720407,20,0,0,0,0.0904764265378722,0.0277777777777778,TRUE,0.0277777777777778,TRUE
Macaca_silenus,Mico_argentatus,68,2,0.0294117647058824,0.00232502360660842,0.0799697548438146,20,0,0,0,0.0904764265378722,0.0294117647058824,TRUE,0.0294117647058824,TRUE
Mandrillus_sphinx,Mico_argentatus,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,20,0,0,0,0.0904764265378722,0.0444444444444444,TRUE,0.0444444444444444,TRUE
Mico_argentatus,Mico_argentatus,20,0,0,0,0.0904764265378722,20,0,0,0,0.0904764265378722,0,TRUE,0,TRUE
Microcebus_murinus,Mico_argentatus,57,14,0.245614035087719,0.143143776921009,0.361679877334054,20,0,0,0,0.0904764265378722,0.245614035087719,FALSE,0.245614035087719,FALSE
Nycticebus_coucang,Mico_argentatus,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,20,0,0,0,0.0904764265378722,0.0833333333333333,TRUE,0.0833333333333333,TRUE
Nycticebus_pygmaeus,Mico_argentatus,49,11,0.224489795918367,0.119255643021404,0.34681383843601,20,0,0,0,0.0904764265378722,0.224489795918367,FALSE,0.224489795918367,FALSE
Pan_troglodytes,Mico_argentatus,95,1,0.0105263157894737,1.81049306972085e-05,0.0404125818906534,20,0,0,0,0.0904764265378722,0.0105263157894737,TRUE,0.0105263157894737,TRUE
Papio_hamadryas,Mico_argentatus,103,1,0.00970873786407767,1.65884883229933e-05,0.0373254163720349,20,0,0,0,0.0904764265378722,0.00970873786407767,TRUE,0.00970873786407767,TRUE
Propithecus_coquereli,Mico_argentatus,25,2,0.08,0.00708887477779123,0.207136510125643,20,0,0,0,0.0904764265378722,0.08,TRUE,0.08,TRUE
Saguinus_bicolor,Mico_argentatus,25,1,0.04,8.7486963786008e-05,0.146129731147202,20,0,0,0,0.0904764265378722,0.04,TRUE,0.04,TRUE
Saguinus_imperator,Mico_argentatus,36,0,0,0,0.0516036429663788,20,0,0,0,0.0904764265378722,0,TRUE,0,TRUE
Saguinus_midas,Mico_argentatus,22,0,0,0,0.0826924701398397,20,0,0,0,0.0904764265378722,0,TRUE,0,TRUE
Saguinus_oedipus,Mico_argentatus,134,10,0.0746268656716418,0.035700050278755,0.123505204502606,20,0,0,0,0.0904764265378722,0.0746268656716418,TRUE,0.0746268656716418,TRUE
Saimiri_sciureus,Mico_argentatus,116,6,0.0517241379310345,0.0182684298487825,0.0974443430939944,20,0,0,0,0.0904764265378722,0.0517241379310345,TRUE,0.0517241379310345,TRUE
Sapajus_apella,Mico_argentatus,26,0,0,0,0.070550756686437,20,0,0,0,0.0904764265378722,0,TRUE,0,TRUE
Theropithecus_gelada,Mico_argentatus,52,1,0.0192307692307692,3.54977155416648e-05,0.0727517084305247,20,0,0,0,0.0904764265378722,0.0192307692307692,TRUE,0.0192307692307692,TRUE
Trachypithecus_auratus,Mico_argentatus,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,20,0,0,0,0.0904764265378722,0.037037037037037,TRUE,0.037037037037037,TRUE
Trachypithecus_cristatus,Mico_argentatus,28,0,0,0,0.0657249073411732,20,0,0,0,0.0904764265378722,0,TRUE,0,TRUE
Trachypithecus_francoisi,Mico_argentatus,30,3,0.1,0.0188084102849868,0.222956024272177,20,0,0,0,0.0904764265378722,0.1,TRUE,0.1,TRUE
Varecia_rubra,Mico_argentatus,59,8,0.135593220338983,0.0598859816677943,0.230361595890338,20,0,0,0,0.0904764265378722,0.135593220338983,TRUE,0.135593220338983,TRUE
Varecia_variegata,Mico_argentatus,76,13,0.171052631578947,0.0945779023525743,0.260856773652124,20,0,0,0,0.0904764265378722,0.171052631578947,FALSE,0.171052631578947,FALSE
Alouatta_caraya,Microcebus_murinus,32,1,0.03125,6.36225594238962e-05,0.115852039252108,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.214364035087719,FALSE,-0.214364035087719,FALSE
Ateles_geoffroyi,Microcebus_murinus,43,8,0.186046511627907,0.0844083412845063,0.309902097775075,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.059567523459812,TRUE,-0.059567523459812,TRUE
Callimico_goeldii,Microcebus_murinus,69,7,0.101449275362319,0.0408208811701564,0.180074302126955,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.1441647597254,TRUE,-0.1441647597254,TRUE
Callithrix_geoffroyi,Microcebus_murinus,31,1,0.032258064516129,6.62184367684061e-05,0.119386818330661,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.21335597057159,FALSE,-0.21335597057159,FALSE
Callithrix_jacchus,Microcebus_murinus,41,1,0.024390243902439,4.69527767274654e-05,0.0914709354519275,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.22122379118528,FALSE,-0.22122379118528,FALSE
Cebuella_pygmaea,Microcebus_murinus,41,2,0.0487804878048781,0.0040272340141369,0.130166654933487,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.196833547282841,FALSE,-0.196833547282841,FALSE
Cercopithecus_neglectus,Microcebus_murinus,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.209899749373433,FALSE,-0.209899749373433,FALSE
Colobus_guereza,Microcebus_murinus,97,4,0.0412371134020619,0.0101976060206292,0.0875220898902035,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.204376921685657,FALSE,-0.204376921685657,FALSE
Eulemur_macaco,Microcebus_murinus,30,6,0.2,0.0779938590754792,0.35204689394332,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.045614035087719,TRUE,-0.045614035087719,TRUE
Galago_moholi,Microcebus_murinus,32,2,0.0625,0.00532221472983759,0.164579053613524,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.183114035087719,TRUE,-0.183114035087719,TRUE
Galago_senegalensis,Microcebus_murinus,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.230462519936204,FALSE,-0.230462519936204,FALSE
Gorilla_gorilla,Microcebus_murinus,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.215763288819062,FALSE,-0.215763288819062,FALSE
Hylobates_lar,Microcebus_murinus,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.08652312599681,TRUE,-0.08652312599681,TRUE
Lemur_catta,Microcebus_murinus,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.114466494104112,TRUE,-0.114466494104112,TRUE
Leontopithecus_chrysomelas,Microcebus_murinus,51,6,0.117647058823529,0.0433930085414775,0.215122793216635,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.12796697626419,TRUE,-0.12796697626419,TRUE
Leontopithecus_rosalia,Microcebus_murinus,90,5,0.0555555555555556,0.0171152583148751,0.109702508271935,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.190058479532163,FALSE,-0.190058479532163,FALSE
Macaca_fascicularis,Microcebus_murinus,37,0,0,0,0.0502538664118669,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.245614035087719,FALSE,-0.245614035087719,FALSE
Macaca_fuscata,Microcebus_murinus,43,1,0.0232558139534884,4.43570255945288e-05,0.0873833907810398,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.222358221134231,FALSE,-0.222358221134231,FALSE
Macaca_nigra,Microcebus_murinus,36,1,0.0277777777777778,5.49719720521614e-05,0.103582670720407,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.217836257309941,FALSE,-0.217836257309941,FALSE
Macaca_silenus,Microcebus_murinus,68,2,0.0294117647058824,0.00232502360660842,0.0799697548438146,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.216202270381837,FALSE,-0.216202270381837,FALSE
Mandrillus_sphinx,Microcebus_murinus,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.201169590643275,FALSE,-0.201169590643275,FALSE
Mico_argentatus,Microcebus_murinus,20,0,0,0,0.0904764265378722,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.245614035087719,FALSE,-0.245614035087719,FALSE
Microcebus_murinus,Microcebus_murinus,57,14,0.245614035087719,0.143143776921009,0.361679877334054,57,14,0.245614035087719,0.143143776921009,0.361679877334054,0,TRUE,0,TRUE
Nycticebus_coucang,Microcebus_murinus,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.162280701754386,TRUE,-0.162280701754386,TRUE
Nycticebus_pygmaeus,Microcebus_murinus,49,11,0.224489795918367,0.119255643021404,0.34681383843601,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.021124239169352,TRUE,-0.021124239169352,TRUE
Pan_troglodytes,Microcebus_murinus,95,1,0.0105263157894737,1.81049306972085e-05,0.0404125818906534,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.235087719298245,FALSE,-0.235087719298245,FALSE
Papio_hamadryas,Microcebus_murinus,103,1,0.00970873786407767,1.65884883229933e-05,0.0373254163720349,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.235905297223641,FALSE,-0.235905297223641,FALSE
Propithecus_coquereli,Microcebus_murinus,25,2,0.08,0.00708887477779123,0.207136510125643,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.165614035087719,TRUE,-0.165614035087719,TRUE
Saguinus_bicolor,Microcebus_murinus,25,1,0.04,8.7486963786008e-05,0.146129731147202,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.205614035087719,TRUE,-0.205614035087719,TRUE
Saguinus_imperator,Microcebus_murinus,36,0,0,0,0.0516036429663788,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.245614035087719,FALSE,-0.245614035087719,FALSE
Saguinus_midas,Microcebus_murinus,22,0,0,0,0.0826924701398397,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.245614035087719,FALSE,-0.245614035087719,FALSE
Saguinus_oedipus,Microcebus_murinus,134,10,0.0746268656716418,0.035700050278755,0.123505204502606,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.170987169416077,FALSE,-0.170987169416077,FALSE
Saimiri_sciureus,Microcebus_murinus,116,6,0.0517241379310345,0.0182684298487825,0.0974443430939944,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.193889897156685,FALSE,-0.193889897156685,FALSE
Sapajus_apella,Microcebus_murinus,26,0,0,0,0.070550756686437,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.245614035087719,FALSE,-0.245614035087719,FALSE
Theropithecus_gelada,Microcebus_murinus,52,1,0.0192307692307692,3.54977155416648e-05,0.0727517084305247,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.22638326585695,FALSE,-0.22638326585695,FALSE
Trachypithecus_auratus,Microcebus_murinus,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.208576998050682,FALSE,-0.208576998050682,FALSE
Trachypithecus_cristatus,Microcebus_murinus,28,0,0,0,0.0657249073411732,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.245614035087719,FALSE,-0.245614035087719,FALSE
Trachypithecus_francoisi,Microcebus_murinus,30,3,0.1,0.0188084102849868,0.222956024272177,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.145614035087719,TRUE,-0.145614035087719,TRUE
Varecia_rubra,Microcebus_murinus,59,8,0.135593220338983,0.0598859816677943,0.230361595890338,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.110020814748736,TRUE,-0.110020814748736,TRUE
Varecia_variegata,Microcebus_murinus,76,13,0.171052631578947,0.0945779023525743,0.260856773652124,57,14,0.245614035087719,0.143143776921009,0.361679877334054,-0.074561403508772,TRUE,-0.074561403508772,TRUE
Alouatta_caraya,Nycticebus_coucang,32,1,0.03125,6.36225594238962e-05,0.115852039252108,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0520833333333333,TRUE,-0.0520833333333333,TRUE
Ateles_geoffroyi,Nycticebus_coucang,43,8,0.186046511627907,0.0844083412845063,0.309902097775075,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,0.102713178294574,TRUE,0.102713178294574,TRUE
Callimico_goeldii,Nycticebus_coucang,69,7,0.101449275362319,0.0408208811701564,0.180074302126955,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,0.0181159420289857,TRUE,0.0181159420289857,TRUE
Callithrix_geoffroyi,Nycticebus_coucang,31,1,0.032258064516129,6.62184367684061e-05,0.119386818330661,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0510752688172043,TRUE,-0.0510752688172043,TRUE
Callithrix_jacchus,Nycticebus_coucang,41,1,0.024390243902439,4.69527767274654e-05,0.0914709354519275,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0589430894308943,TRUE,-0.0589430894308943,TRUE
Cebuella_pygmaea,Nycticebus_coucang,41,2,0.0487804878048781,0.0040272340141369,0.130166654933487,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0345528455284552,TRUE,-0.0345528455284552,TRUE
Cercopithecus_neglectus,Nycticebus_coucang,28,1,0.0357142857142857,7.54165716449291e-05,0.131413591050072,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0476190476190476,TRUE,-0.0476190476190476,TRUE
Colobus_guereza,Nycticebus_coucang,97,4,0.0412371134020619,0.0101976060206292,0.0875220898902035,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0420962199312714,TRUE,-0.0420962199312714,TRUE
Eulemur_macaco,Nycticebus_coucang,30,6,0.2,0.0779938590754792,0.35204689394332,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,0.116666666666667,TRUE,0.116666666666667,TRUE
Galago_moholi,Nycticebus_coucang,32,2,0.0625,0.00532221472983759,0.164579053613524,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0208333333333333,TRUE,-0.0208333333333333,TRUE
Galago_senegalensis,Nycticebus_coucang,66,1,0.0151515151515152,2.70561599553178e-05,0.0577160047524064,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0681818181818181,TRUE,-0.0681818181818181,TRUE
Gorilla_gorilla,Nycticebus_coucang,67,2,0.0298507462686567,0.00236204082364073,0.0811287609360166,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0534825870646766,TRUE,-0.0534825870646766,TRUE
Hylobates_lar,Nycticebus_coucang,44,7,0.159090909090909,0.0662158815925952,0.275666772011294,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,0.0757575757575757,TRUE,0.0757575757575757,TRUE
Lemur_catta,Nycticebus_coucang,244,32,0.131147540983607,0.0914028270368167,0.175597915521721,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,0.0478142076502737,TRUE,0.0478142076502737,TRUE
Leontopithecus_chrysomelas,Nycticebus_coucang,51,6,0.117647058823529,0.0433930085414775,0.215122793216635,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,0.0343137254901957,TRUE,0.0343137254901957,TRUE
Leontopithecus_rosalia,Nycticebus_coucang,90,5,0.0555555555555556,0.0171152583148751,0.109702508271935,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0277777777777777,TRUE,-0.0277777777777777,TRUE
Macaca_fascicularis,Nycticebus_coucang,37,0,0,0,0.0502538664118669,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0833333333333333,TRUE,-0.0833333333333333,TRUE
Macaca_fuscata,Nycticebus_coucang,43,1,0.0232558139534884,4.43570255945288e-05,0.0873833907810398,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0600775193798449,TRUE,-0.0600775193798449,TRUE
Macaca_nigra,Nycticebus_coucang,36,1,0.0277777777777778,5.49719720521614e-05,0.103582670720407,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0555555555555555,TRUE,-0.0555555555555555,TRUE
Macaca_silenus,Nycticebus_coucang,68,2,0.0294117647058824,0.00232502360660842,0.0799697548438146,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0539215686274509,TRUE,-0.0539215686274509,TRUE
Mandrillus_sphinx,Nycticebus_coucang,45,2,0.0444444444444444,0.00363365295827201,0.119095070945758,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0388888888888889,TRUE,-0.0388888888888889,TRUE
Mico_argentatus,Nycticebus_coucang,20,0,0,0,0.0904764265378722,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0833333333333333,TRUE,-0.0833333333333333,TRUE
Microcebus_murinus,Nycticebus_coucang,57,14,0.245614035087719,0.143143776921009,0.361679877334054,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,0.162280701754386,TRUE,0.162280701754386,TRUE
Nycticebus_coucang,Nycticebus_coucang,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,0,TRUE,0,TRUE
Nycticebus_pygmaeus,Nycticebus_coucang,49,11,0.224489795918367,0.119255643021404,0.34681383843601,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,0.141156462585034,TRUE,0.141156462585034,TRUE
Pan_troglodytes,Nycticebus_coucang,95,1,0.0105263157894737,1.81049306972085e-05,0.0404125818906534,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0728070175438596,TRUE,-0.0728070175438596,TRUE
Papio_hamadryas,Nycticebus_coucang,103,1,0.00970873786407767,1.65884883229933e-05,0.0373254163720349,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0736245954692556,TRUE,-0.0736245954692556,TRUE
Propithecus_coquereli,Nycticebus_coucang,25,2,0.08,0.00708887477779123,0.207136510125643,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0033333333333333,TRUE,-0.0033333333333333,TRUE
Saguinus_bicolor,Nycticebus_coucang,25,1,0.04,8.7486963786008e-05,0.146129731147202,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0433333333333333,TRUE,-0.0433333333333333,TRUE
Saguinus_imperator,Nycticebus_coucang,36,0,0,0,0.0516036429663788,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0833333333333333,TRUE,-0.0833333333333333,TRUE
Saguinus_midas,Nycticebus_coucang,22,0,0,0,0.0826924701398397,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0833333333333333,TRUE,-0.0833333333333333,TRUE
Saguinus_oedipus,Nycticebus_coucang,134,10,0.0746268656716418,0.035700050278755,0.123505204502606,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0087064676616915,TRUE,-0.0087064676616915,TRUE
Saimiri_sciureus,Nycticebus_coucang,116,6,0.0517241379310345,0.0182684298487825,0.0974443430939944,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0316091954022988,TRUE,-0.0316091954022988,TRUE
Sapajus_apella,Nycticebus_coucang,26,0,0,0,0.070550756686437,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0833333333333333,TRUE,-0.0833333333333333,TRUE
Theropithecus_gelada,Nycticebus_coucang,52,1,0.0192307692307692,3.54977155416648e-05,0.0727517084305247,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0641025641025641,TRUE,-0.0641025641025641,TRUE
Trachypithecus_auratus,Nycticebus_coucang,27,1,0.037037037037037,7.90619029304496e-05,0.135978776603369,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0462962962962963,TRUE,-0.0462962962962963,TRUE
Trachypithecus_cristatus,Nycticebus_coucang,28,0,0,0,0.0657249073411732,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,-0.0833333333333333,TRUE,-0.0833333333333333,TRUE
Trachypithecus_francoisi,Nycticebus_coucang,30,3,0.1,0.0188084102849868,0.222956024272177,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,0.0166666666666667,TRUE,0.0166666666666667,TRUE
Varecia_rubra,Nycticebus_coucang,59,8,0.135593220338983,0.0598859816677943,0.230361595890338,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,0.0522598870056497,TRUE,0.0522598870056497,TRUE
Varecia_variegata,Nycticebus_coucang,76,13,0.171052631578947,0.0945779023525743,0.260856773652124,24,2,0.0833333333333333,0.00744065839317517,0.215076015702136,0.0877192982456137,TRUE,0.0877192982456137,TRUE
Alouatta_caraya,Nycticebus_pygmaeus,32,1,0.03125,6.36225594238962e-05,0.115852039252108,49,11,0.224489795918367,0.119255643021404,0.34681383843601,-0.193239795918367,FALSE,-0.193239795918367,FALSE
Ateles_geoffroyi,Nycticebus_pygmaeus,43,8,0.186046511627907,0.0844083412845063,0.309902097775075,49,11,0.224489795918367,0.119255643021404,0.34681383843601,-0.03844328429046,TRUE,-0.03844328429046,TRUE
Callimico_goeldii,Nycticebus_pygmaeus,69,7,0.101449275362319,0.0408208811701564,0.180074302126955,49,11,0.224489795918367,0.119255643021404,0.34681383843601,-0.123040520556048,TRUE,-0.123040520556048,TRUE
Callithrix_geoffroyi,Nycticebus_pygmaeus,31,1,0.032258064516129,6.62184367684061e-05,0.119386818330661,49,11,0.224489795918367,0.119255643021404,0.34681383843601,-0.192231731402238,TRUE,-0.192231731402238,TRUE
